date,open,high,low,close,volume,Name
7/22/2021,232,232.3200073,224.5,226.0800018,2551700,COIN
7/23/2021,226.2200012,227.3500061,222.7299957,224.9199982,1574700,COIN
7/26/2021,240.0800018,249.8000031,237.8800049,245.4499969,7615700,COIN
7/27/2021,243,243.2100067,229.1199951,235.0800018,5636400,COIN
7/28/2021,240.3000031,242.8699951,238.0299988,241.75,2065200,COIN
7/29/2021,241.7700043,245.1600037,235.3300018,235.7799988,2453100,COIN
7/30/2021,233.2799988,238.0700073,231.8999939,236.5800018,2041100,COIN
8/2/2021,237.2799988,240.3800049,233.8000031,235.3999939,2151300,COIN
8/3/2021,233.8699951,235.6900024,226.9100037,230.1799927,2850500,COIN
8/4/2021,231.0599976,245.4700012,229.8500061,244.3600006,3684700,COIN
8/5/2021,239.7599945,258.3099976,237.5899963,255.5,6017800,COIN
8/6/2021,255.5,263.8999939,250.2299957,258.2600098,5579900,COIN
8/9/2021,267.8500061,282.4299927,267.5,280.4700012,8892400,COIN
8/10/2021,280.6700134,281.5,264.25,269.6700134,7723400,COIN
8/11/2021,282.3399963,294,274.3500061,278.3999939,13998300,COIN
8/12/2021,266.3900146,267.75,255.1999969,256.5,8247800,COIN
8/13/2021,262.8200073,266.5,259.9700012,261.25,4472800,COIN
8/16/2021,265.2600098,265.4299927,253.6000061,256.8299866,3232200,COIN
8/17/2021,253.1399994,260.7399902,246.2299957,250.8000031,3102000,COIN
8/18/2021,249,254.3999939,243.7599945,244.3899994,2565000,COIN
8/19/2021,240.6000061,249.7700043,239.1900024,248.2400055,3247200,COIN
8/20/2021,252,260.6199951,251.4199982,257.3200073,4031100,COIN
8/23/2021,263.6700134,266.5,255,256,5705300,COIN
8/24/2021,256.9899902,260.25,253.1999969,259.2799988,3982800,COIN
8/25/2021,257,262.1099854,256,256.769989,2675100,COIN
8/26/2021,253.2100067,255.1999969,248.5,248.5399933,3038900,COIN
8/27/2021,249.3899994,259.6700134,248.0899963,259.1199951,3201400,COIN
8/30/2021,256.3500061,263.3399963,256.25,262.6600037,2687600,COIN
8/31/2021,260.019989,263.3999939,257.1799927,259,2493800,COIN
9/1/2021,260.3099976,272.1000061,258.6300049,265.8999939,4789600,COIN
9/2/2021,272.5400085,275.6600037,266,268.1799927,3733200,COIN
9/3/2021,272,280.6099854,270.0299988,278.4400024,4425700,COIN
9/7/2021,277,278.8699951,262.6000061,266.8099976,5173000,COIN
9/8/2021,257,262.9500122,253.8800049,258.2000122,4507600,COIN
9/9/2021,260.2999878,263.8099976,255.6999969,256.4200134,3074500,COIN
9/10/2021,257.3099976,258.8699951,247.3999939,248.3200073,3191300,COIN
9/13/2021,246.5099945,251.8800049,239.6000061,242.8399963,4021400,COIN
9/14/2021,247.25,248.7899933,241.2700043,243,2748900,COIN
9/15/2021,244,249.4700012,242.0500031,247.0700073,2148300,COIN
9/16/2021,247.3800049,247.4600067,239.6100006,243.2100067,2596800,COIN
9/17/2021,243.1300049,245.6300049,238.75,245.1900024,2948000,COIN
9/20/2021,234.4499969,237.3600006,231.1499939,236.5299988,4192600,COIN
9/21/2021,237.0099945,240.2599945,234.2599945,238.4600067,2174700,COIN
9/22/2021,239.9100037,243.1999969,237.7599945,241.8500061,1660200,COIN
